10_04_2021-11-09-43,s:,e80c,3f51,bd06,3074,cb11,4518,967c,987b,9a86,732f,5e78,32fa,ec56,24ed,73f8,508c,b702,4a14,8b56,3e4d,9150,5145,3f3e,585c,8793,486a,4405,499f,8f9,f048,66d7,3c2d,
10_04_2021-11-09-43,v:,37517,21267,25165,14656,13041,25220,27405,24485,23900,34496,14123,21239,31926,8016,41174,24463,37736,38093,16282,33332,30670,41388,15257,15644,33632,36376,27800,27865,28409,6188,33215,30301,
10_04_2021-11-09-44,t:,1.00,0.12,3.20,0.10,1.21,2.00,3.00,4.10,3.20,4.04,3.03,1.21,4.01,2.04,2.23,3.14,3.01,4.01,3.22,0.23,3.21,1.23,2.22,0.24,4.01,1.13,2.13,1.03,3.11,4.14,3.02,0.00,
10_04_2021-11-09-44,cca7
10_04_2021-11-09-44,y:,5d0d
10_04_2021-11-09-44,s:,8e1a,aad5,b5d8,f859,9714,6d58,6d5,cd5,8f2,6d36,c719,1419,518e,7e53,3fd5,9ba6,b241,df3,9712,b9de,d6ce,3d0c,947b,9b46,974b,114b,3e1e,b991,b623,214b,d03f,6305,
10_04_2021-11-09-44,v:,34928,18804,30410,2891,32528,5654,28825,4791,3456,27062,41261,7763,22066,21206,6490,35968,26630,30901,24480,27575,20154,13073,28549,24527,7362,14598,31858,37592,8050,18408,292,4010,
10_04_2021-11-09-44,t:,2.21,4.22,0.24,1.13,0.13,4.00,4.00,2.11,2.21,2.10,1.10,0.00,3.03,3.04,1.00,2.10,4.13,1.12,4.11,4.23,0.10,0.04,4.14,2.03,1.10,4.24,0.02,0.20,4.21,2.20,4.12,0.00,
10_04_2021-11-09-44,c,fb75,9a10,4069,67b0,a888,1614,128f,f696,f86d,4cc2,
10_04_2021-11-09-45,y:,cd7a
10_04_2021-11-09-45,s:,809c,ff8,be81,a8eb,3c1,ed02,4c6d,373b,693c,1e17,8a29,db70,f289,11ed,4da1,68c1,6335,6af1,1178,82ce,f17c,7b82,a72b,a982,3d9b,cf0,6052,3f9f,9b27,28d1,bd9c,51af,
10_04_2021-11-09-45,v:,12620,26098,33035,34461,22048,4417,15333,6091,27654,21711,1635,27814,11752,20707,25868,9118,39441,10520,22962,28502,3496,31127,7720,20897,41547,8409,33622,23809,31123,21972,34665,7381,
10_04_2021-11-09-45,t:,2.21,4.20,4.21,4.01,1.14,0.02,3.02,3.13,1.03,2.20,2.10,3.13,3.11,1.21,0.23,0.22,0.22,4.01,1.22,4.11,2.12,0.13,3.10,0.21,4.04,3.14,3.01,0.13,1.21,3.21,3.01,2.23,
10_04_2021-11-09-45,c9,a455,7766,6ab9,ea7a,c774,9170,95cd,1787,fa9c,b8bd,5c52,4d11,9369,4f37,2d15,1c09,7c31,f00e,f929,73b3,baea,a43b,5284,7237,f819,4892,47e9,412e,8b75,6c19,
10_04_2021-11-09-45,y:,67e9
10_04_2021-11-09-45,s:,f214,183,1adb,5f29,ed2e,6557,adb,7be,c406,d735,aa4e,b4e1,1e07,e83b,b965,a5c8,a832,fdae,d5bf,99c6,5ebe,b49b,6b0d,3773,8466,d67d,4ddf,93da,9582,e49b,32c2,7fd5,
10_04_2021-11-09-46,v:,2822,11553,11148,23872,31394,12111,35323,26654,36940,7926,39369,23485,6044,17367,17696,10217,21536,37692,4300,34429,33540,32826,3431,14574,14418,25157,40840,35543,41335,39652,10449,39981,
10_04_2021-11-09-46,t:,0.10,0.03,2.11,0.02,3.24,1.01,0.21,1.10,2.13,3.20,2.01,0.20,4.01,1.23,3.24,0.10,3.13,4.23,4.12,2.04,1.24,0.14,0.04,4.21,2.13,0.20,0.00,4.03,0.14,0.21,1.12,0.21,
10_04_2021-11-09-46,c
10_04_2021-11-09-46,y:,4d
10_04_2021-11-09-46,s:,b0c2,4423,9f0d,6029,2d27,6595,a5cc,10d5,fe24,3e8e,f228,f00a,2c65,7ade,78bd,e659,e24c,a209,16bb,5aa1,c2be,9742,a98c,b28e,568d,b113,13c3,7cb0,90e3,def,cbb6,6db6,
10_04_2021-11-09-46,v:,32490,40761,1583,17611,27477,19137,10893,28033,7899,9643,37356,20399,12784,17936,24470,8155,39498,901,6539,40563,21757,26444,20432,5416,36674,28923,3911,26489,34991,17747,1,15952,
10_04_2021-11-09-47,t:,0.04,2.22,1.10,4.13,0.12,0.20,1.01,4.14,2.04,3.20,3.24,0.12,2.13,0.00,3.22,3.03,3.04,3.01,3.10,2.22,0.20,1.03,0.14,0.00,4.22,0.23,3.12,4.00,2.20,2.01,2.24,1.14,
10_04_2021-11-09-47,ccd,f39a,7f29,249b,3172,cdd3,7eb,96ff,5e6b,9bb8,ca58,fbd6,e75b,774c,f6c8,3c2,c761,c3c1,4da7,fdb5,da56,364,17ff,8bbd,1482,93e7,6a25,c40a,f5cf,637d,a204,a9bb,
10_04_2021-11-09-47,y:,f50e
10_04_2021-11-09-47,s:,10f3,7461,5444,aed3,bd66,182a,e7a2,b8b3,795,af6e,5329,ab33,1c29,b5c,deab,f119,27d3,8c89,f80a,715b,d542,c2c5,1bb4,6c57,fcf0,64fd,aefe,fb40,a5de,388c,e5cc,2c26,
10_04_2021-11-09-47,v:,14658,13437,32567,20099,1058,39501,14512,2996,5690,22838,19301,12305,11476,9130,12275,20312,5626,32759,14591,7315,38294,16004,36650,10098,23339,11713,35052,31285,13193,18170,10314,15778,
10_04_2021-11-09-47,t:,2.21,1.13,3.00,4.21,2.00,4.22,3.11,0.22,3.24,3.04,2.21,4.02,1.03,4.20,4.20,1.13,2.10,0.24,2.10,2.03,2.12,0.24,0.02,1.10,2.12,2.00,4.02,1.12,2.24,0.12,4.00,4.20,
10_04_2021-11-09-48,cdcf,b4de,c43d,cf91,6244,c0d2,77b5,2585,89f2,99cb,8cb5,51c0,71d4,7437,a272,6c58,471d,4af5,6e81,35ea,42bb,dae0,e1,ee8b,4807,ad33,bbd5,ee36,82c4,b559,
10_04_2021-11-09-48,y:,bbc
10_04_2021-11-09-48,s:,2724,3213,5719,ffdf,8f4b,18f0,702a,9e51,abed,f2e,fdce,f27,58f1,df21,d396,9a07,7c4b,69c4,f411,93fc,4a16,8cdd,d861,c05a,c12b,4370,249c,bed3,628e,59ab,b8b7,59dd,
10_04_2021-11-09-48,v:,19331,29659,20978,27617,41134,19683,8626,26910,26579,27123,41021,19905,20582,30978,34549,8696,2104,38195,18938,8265,30917,3255,40828,37159,4051,13605,23372,25257,1384,8723,20184,20106,
10_04_2021-11-09-48,t:,1.13,2.10,2.23,0.24,3.21,3.04,2.11,0.01,4.23,3.20,2.20,3.14,4.22,1.21,0.14,2.12,0.12,3.10,4.02,0.11,2.10,4.03,4.11,3.03,1.10,1.21,0.03,3.21,0.23,1.23,1.22,3.02,
10_04_2021-11-09-48,ce8,1a62,14fb,ebb1,34ee,9709,c3e8,2e40,f897,77c4,f25e,8ef1,311d,676d,5cd1,7071,b012,6f9d,4798,adc5,7208,2754,f11b,3976,b847,3651,4378,1abb,a436,85da,cbfd,
10_04_2021-11-09-48,y:,f69a
10_04_2021-11-09-49,s:,dd9c,7403,fa05,3f3d,a6fa,afcd,bcc7,a4af,5099,7ed2,e8e7,1793,79f7,fa46,95eb,91ba,2865,b365,1670,46a8,3705,28cb,c00f,d07b,6418,e92c,fee1,d7ec,d346,ebce,aa01,bc3,
10_04_2021-11-09-49,v:,18908,3071,20255,11170,22792,15153,16892,16274,22471,31919,3883,12870,8401,23721,30710,3988,12310,35484,41337,12829,16940,37449,9880,12970,13054,40044,38279,17811,21024,15695,15298,9892,
10_04_2021-11-09-49,t:,1.02,1.14,0.12,0.11,2.03,3.14,0.13,1.21,4.00,2.02,0.13,1.03,3.14,3.11,2.24,3.13,4.11,3.12,3.24,2.20,3.23,2.21,2.04,2.03,1.14,2.21,2.22,2.00,1.14,0.01,4.00,1.20,
10_04_2021-11-09-49,c4,5d9f,235d,1ef7,be91,fc59,580c,5d34,e03a,8ed4,b323,90bf,a103,f562,bf7f,3f50,2e97,cd6e,7f7c,8058,e627,99d7,84c0,8c8a,da28,7ddb,6a32,bcf2,
10_04_2021-11-09-49,y:,e057
10_04_2021-11-09-49,s:,d122,33e1,5fe0,3a1e,d979,c890,4556,578b,88f7,4f37,4c75,c4cc,23b1,f94e,2131,bf35,14c5,a25d,feb5,3326,4f93,d932,9fa2,e796,53dc,a47c,2817,4fca,4792,69f8,61c5,4902,
10_04_2021-11-09-50,v:,27342,25951,30643,22233,36049,36281,7670,21387,26447,16003,12276,35081,26472,8224,163,18227,23520,26275,13180,21056,27060,30722,16576,23818,39121,27714,20765,24513,18065,24624,28001,1054,
10_04_2021-11-09-50,t:,3.11,0.22,0.22,3.24,4.12,3.14,4.11,2.10,0.10,3.03,2.10,1.23,2.04,1.13,1.02,4.03,3.00,4.02,1.03,3.03,3.10,0.14,0.10,3.11,2.13,3.24,0.14,1.23,2.02,0.02,4.24,1.14,
10_04_2021-11-09-50,c70f,79de,5c62,1025,4b47,d2d8,951f,c06e,303c,2d1f,1fa1,4a41,2522,6f18,b2a9,5fb4,cabb,a8a8,d095,d477,da84,
10_04_2021-11-09-50,y:,d20e
10_04_2021-11-09-50,s:,69c1,8b24,d38e,c32,67ab,9b3e,f2f9,92e0,99d4,2837,40f9,d269,efbe,ddbd,746e,cd0,abed,ae26,a620,a158,9f73,7416,5a3a,49df,565d,77b5,b527,5d10,48e6,6691,1469,931a,
10_04_2021-11-09-50,v:,22948,12387,17924,34158,12777,9404,17055,31286,4346,1658,41028,9313,10198,39682,20302,20984,23923,16234,15351,12857,34697,20011,29759,35269,37309,19480,18330,8514,22725,19912,412,19129,
10_04_2021-11-09-50,t:,3.03,1.04,2.10,1.03,1.01,0.02,2.22,3.21,2.12,2.04,4.14,3.10,1.10,0.22,2.03,3.14,3.12,2.02,3.22,1.10,4.23,1.10,4.11,4.04,3.24,1.04,4.23,0.12,1.22,0.24,2.13,4.10,
10_04_2021-11-09-51,cd9,5afd,9d28,a826,b31f,efdb,4f04,4625,4013,b8ae,d1ec,430f,970a,7395,abcf,eea3,e365,ea23,e96c,1774,9d4b,5e9d,f2dd,f24c,1883,7b5b,5815,ccb2,ff5c,2c7d,
10_04_2021-11-09-51,y:,9c6
10_04_2021-11-09-51,s:,d548,8425,1996,6a06,10b3,ffad,59da,1c5d,198f,1f8d,6dc2,7fa7,6aad,fed1,ec52,de1c,af73,5cd8,bfb5,5eaf,39ab,b83,2e6a,6f70,125f,dd06,823a,6d0a,7b83,40d,44fc,98da,
10_04_2021-11-09-51,v:,38379,28242,29108,33685,16751,1268,12512,15822,41545,29374,17897,21307,6556,11975,41203,29135,40537,37699,16331,11366,34138,32803,10542,31166,8356,35687,14022,19188,21360,30077,7099,36136,
10_04_2021-11-09-51,t:,3.21,3.22,1.02,4.01,1.01,0.22,4.22,4.24,1.03,4.22,2.01,2.20,4.11,1.01,1.13,1.21,2.11,2.04,3.03,3.11,0.11,2.24,2.11,1.12,1.20,0.12,3.04,3.13,0.12,2.13,4.22,0.13,
10_04_2021-11-09-51,c,101a,45f7,58d8,ff4a,168d,dd6c,3d7,471c,20d7,bc8b,b91e,c41f,988c,16c9,340f,6e34,d2f5,201a,7dcb,bfce,e827,62cc,e3cc,
10_04_2021-11-09-52,y:,7596
10_04_2021-11-09-52,s:,5018,9a31,f47f,a41,c00,8a1a,e6cc,618a,b5c,7aa0,664,c422,7b81,9ba4,13e8,980d,f62c,ba4,b5e7,9221,d9b3,90fa,b002,272e,a00e,f892,1d95,7e00,d8d7,b20c,5c9b,fedf,
10_04_2021-11-09-52,v:,26496,11332,30614,5368,20837,5286,11882,13456,20619,23823,6393,22325,25924,12323,17558,3520,28699,14682,31876,41218,6128,23537,1278,24544,13346,31661,39599,6087,41050,38550,26786,5590,
10_04_2021-11-09-52,t:,0.22,0.04,1.12,3.02,2.20,1.20,3.12,1.00,2.03,1.13,2.02,4.00,0.01,3.23,2.20,1.01,2.22,1.20,4.20,0.14,1.13,0.20,3.04,2.11,3.10,1.20,2.03,3.13,0.11,0.03,1.02,2.21,
10_04_2021-11-09-52,ce
10_04_2021-11-09-52,y:,6346
10_04_2021-11-09-52,s:,fbc4,3df7,b44e,d6ae,fc38,12ab,deb1,af71,ce2d,4d94,1c84,5183,4254,42d6,9d21,26e6,1,4312,cdd8,9fb8,83e2,b817,55d3,da00,f816,56de,7ae1,67c0,9a89,a71b,a0a6,7dbc,
10_04_2021-11-09-53,v:,1594,14845,18455,38902,30741,39974,35596,29657,1024,23423,14581,4689,7988,26280,30399,14534,7401,27868,21644,28926,7570,24003,4560,25829,25281,14566,11077,28164,37607,25073,19605,16600,
10_04_2021-11-09-53,t:,3.23,1.22,4.01,3.12,1.12,0.24,3.22,2.24,0.10,0.00,2.21,1.02,1.14,4.20,1.01,2.22,0.00,2.02,4.24,4.03,4.00,2.03,2.24,2.23,1.04,0.11,3.02,0.03,1.14,2.24,2.01,4.22,
10_04_2021-11-09-53,c4,537d,ea07,3b85,67f6,b88c,3a0e,5fe6,1b09,f8b0,c0ff,ae61,5891,9c57,5aa9,3203,5af9,a9db,d1e0,2376,6ac2,9e03,49b,dba8,6b08,bd25,
10_04_2021-11-09-53,y:,5411
10_04_2021-11-09-53,s:,f505,e7f5,df27,d281,13b4,6b09,837,e924,6ba,99d,3e4e,5aa9,9371,1aa2,761f,6078,1ab5,b749,c334,dd79,d07e,7444,6a05,fa64,d71f,dc22,424b,ae62,c61c,601a,3137,1f16,
10_04_2021-11-09-53,v:,35673,33956,34247,4276,12911,39151,7859,33068,26023,38791,5880,8539,997,28714,10172,4608,34460,29592,7360,9746,12317,5640,4267,29146,40981,1924,41273,35769,26701,28437,32677,38210,
10_04_2021-11-09-54,t:,3.11,3.24,4.13,4.00,1.10,1.12,4.04,4.23,4.23,0.00,4.02,3.22,2.11,4.02,4.14,0.11,1.02,0.01,3.01,4.04,4.24,1.03,4.04,0.14,1.14,3.00,4.04,4.00,2.12,0.01,1.02,3.14,
10_04_2021-11-09-54,c4e,cf58,559,4ac2,fa88,96c2,e3a4,2c0d,c01a,cdae,8fea,3adf,da7f,132e,1bb6,fad,1c7,18ba,e94a,5a85,d517,8a53,8868,bab5,4ef9,bdc4,
10_04_2021-11-09-54,y:,2434
10_04_2021-11-09-54,s:,991e,3291,3643,411d,feaa,ffb4,dcc7,1048,c609,cd52,7b57,3cb4,581b,d77f,6d88,b1cf,260a,fde2,2a8c,6e2c,1a93,f45e,9673,2fe7,c3f7,17d,9542,5fb4,7a19,7e04,bb5e,314a,
10_04_2021-11-09-54,v:,34283,41817,36426,12910,26155,15454,5243,35763,38671,15634,40093,36643,26019,23702,38076,21871,26938,28922,26335,9205,4191,6436,17186,37130,28430,23100,4827,23808,40751,30344,21603,36160,
10_04_2021-11-09-54,t:,4.13,0.01,3.04,2.02,2.22,3.13,4.01,4.23,2.00,2.13,2.02,2.02,3.04,4.10,1.10,4.01,0.04,1.14,0.12,2.02,2.10,1.21,2.21,0.22,1.13,0.20,0.24,1.14,0.12,0.12,4.04,3.02,
10_04_2021-11-09-54,c,7cdf,c02e,5e6,b1c0,77b4,9b3d,a41b,1731,ff5d,d30f,778a,24dd,d2d4,d15e,12f1,178f,4814,fdd7,7d14,a4d8,3081,c00a,f53e,719d,3e28,9f70,f87f,20ae,fd96,73ef,74f0,
10_04_2021-11-09-55,y:,535f
10_04_2021-11-09-55,s:,438b,fd75,36b7,a84f,c99,274d,635c,5a5c,fabc,e0a9,e8f,c60,dc4d,923f,e0eb,ebc,692d,92e8,87f5,28ad,5a58,bbfd,4644,2c4d,4aba,cfb7,344d,b5ca,5542,39ed,3ef6,b898,
